Data;Usina;Geracao_Real;PVsyst
25/03/2026;COLATINA 1;10,08;17,46
25/03/2026;COLATINA 2;8,27;12,07
25/03/2026;PANCAS;10,88;18,19
25/03/2026;SM F47;0;5,85
26/03/2026;COLATINA 1;13,51;17,46
26/03/2026;COLATINA 2;9,86;12,07
26/03/2026;PANCAS;15,68;18,19
26/03/2026;SM F47;5,11;5,85
27/03/2026;COLATINA 1;18,13;17,46
27/03/2026;COLATINA 2;13,17;12,07
27/03/2026;PANCAS;21,22;18,19
27/03/2026;SM F47;1,56;5,85
28/03/2026;COLATINA 1;15,77;17,46
28/03/2026;COLATINA 2;12,56;12,07
28/03/2026;PANCAS;17,92;18,19
28/03/2026;SM F47;5,19;5,85
29/03/2026;COLATINA 1;17,44;17,46
29/03/2026;COLATINA 2;13,76;12,07
29/03/2026;PANCAS;18,95;18,19
29/03/2026;SM F47;4,73;5,85
30/03/2026;COLATINA 1;17,98;17,46
30/03/2026;COLATINA 2;13,46;12,07
30/03/2026;PANCAS;18,55;18,19
30/03/2026;SM F47;5,82;5,85
31/03/2026;COLATINA 1;16,62;17,46
31/03/2026;COLATINA 2;12,49;12,07
31/03/2026;PANCAS;19,15;18,19
31/03/2026;SM F47;5,52;5,85
01/04/2026;COLATINA 1;15,72;16,05
01/04/2026;COLATINA 2;11,26;11,2
01/04/2026;PANCAS;15,77;16,79
01/04/2026;SM F47;5,99;5,29
02/04/2026;COLATINA 1;14,04;16,05
02/04/2026;COLATINA 2;11,52;11,2
02/04/2026;PANCAS;18,79;16,79
02/04/2026;SM F47;5,58;5,29
03/04/2026;COLATINA 1;16,03;16,05
03/04/2026;COLATINA 2;13,07;11,2
03/04/2026;PANCAS;19,05;16,79
03/04/2026;SM F47;5,48;5,29
04/04/2026;COLATINA 1;13,36;16,05
04/04/2026;COLATINA 2;11,15;11,2
04/04/2026;PANCAS;18,65;16,79
04/04/2026;SM F47;5,87;5,29
05/04/2026;COLATINA 1;15,31;16,05
05/04/2026;COLATINA 2;12,63;11,2
05/04/2026;PANCAS;20,67;16,79
05/04/2026;SM F47;6,43;5,29
06/04/2026;COLATINA 1;14,57;16,05
06/04/2026;COLATINA 2;13,17;11,2
06/04/2026;PANCAS;18,51;16,79
06/04/2026;SM F47;5,51;5,29
07/04/2026;COLATINA 1;11,3;16,05
07/04/2026;COLATINA 2;11,47;11,2
07/04/2026;PANCAS;16,49;16,79
07/04/2026;SM F47;4,8;5,29
08/04/2026;COLATINA 1;12,83;16,05
08/04/2026;COLATINA 2;13,9;11,2
08/04/2026;PANCAS;19,79;16,79
08/04/2026;SM F47;4,91;5,29
09/04/2026;COLATINA 1;12,56;16,05
09/04/2026;COLATINA 2;12,88;11,2
09/04/2026;PANCAS;19,7;16,79
09/04/2026;SM F47;5,66;5,29
10/04/2026;COLATINA 1;10,29;16,05
10/04/2026;COLATINA 2;10,72;11,2
10/04/2026;PANCAS;12,09;16,79
10/04/2026;SM F47;4,25;5,29
11/04/2026;COLATINA 1;7,27;16,05
11/04/2026;COLATINA 2;7,69;11,2
11/04/2026;PANCAS;10,13;16,79
11/04/2026;SM F47;4,52;5,29
12/04/2026;COLATINA 1;8,12;16,05
12/04/2026;COLATINA 2;8,4;11,2
12/04/2026;PANCAS;13,29;16,79
12/04/2026;SM F47;2,83;5,29
13/04/2026;COLATINA 1;10,11;16,05
13/04/2026;COLATINA 2;10,53;11,2
13/04/2026;PANCAS;16,39;16,79
13/04/2026;SM F47;5,35;5,29
14/04/2026;COLATINA 1;22,32;16,05
14/04/2026;COLATINA 2;15,37;11,2
14/04/2026;PANCAS;21,66;16,79
14/04/2026;SM F47;5,82;5,29
15/04/2026;COLATINA 1;21,03;16,05
15/04/2026;COLATINA 2;15,06;11,2
15/04/2026;PANCAS;21,56;16,79
15/04/2026;SM F47;6,83;5,29
16/04/2026;COLATINA 1;19,31;16,05
16/04/2026;COLATINA 2;14,44;11,2
16/04/2026;PANCAS;20,67;16,79
16/04/2026;SM F47;6,72;5,29
17/04/2026;COLATINA 1;16,57;16,05
17/04/2026;COLATINA 2;11,44;11,2
17/04/2026;PANCAS;18,33;16,79
17/04/2026;SM F47;3,58;5,29
18/04/2026;COLATINA 1;18,9;16,05
18/04/2026;COLATINA 2;13,58;11,2
18/04/2026;PANCAS;21,11;16,79
18/04/2026;SM F47;5,52;5,29
19/04/2026;COLATINA 1;19,36;16,05
19/04/2026;COLATINA 2;14,63;11,2
19/04/2026;PANCAS;22,17;16,79
19/04/2026;SM F47;6,91;5,29
20/04/2026;COLATINA 1;15,68;16,05
20/04/2026;COLATINA 2;12,61;11,2
20/04/2026;PANCAS;17,77;16,79
20/04/2026;SM F47;5,25;5,29
21/04/2026;COLATINA 1;19,48;16,05
21/04/2026;COLATINA 2;14,13;11,2
21/04/2026;PANCAS;20,89;16,79
21/04/2026;SM F47;6,23;5,29
22/04/2026;COLATINA 1;18,4;16,05
22/04/2026;COLATINA 2;14,43;11,2
22/04/2026;PANCAS;20,3;16,79
22/04/2026;SM F47;5,53;5,29
23/04/2026;COLATINA 1;17,92;16,05
23/04/2026;COLATINA 2;12,81;11,2
23/04/2026;PANCAS;18,96;16,79
23/04/2026;SM F47;5,24;5,29
24/04/2026;COLATINA 1;19,02;16,05
24/04/2026;COLATINA 2;13,16;11,2
24/04/2026;PANCAS;21,14;16,79
24/04/2026;SM F47;6,08;5,29
25/04/2026;COLATINA 1;14,61;16,05
25/04/2026;COLATINA 2;12,82;11,2
25/04/2026;PANCAS;19,5;16,79
25/04/2026;SM F47;5,85;5,29
26/04/2026;COLATINA 1;19,22;16,05
26/04/2026;COLATINA 2;14,58;11,2
26/04/2026;PANCAS;22,44;16,79
26/04/2026;SM F47;5,57;5,29
27/04/2026;COLATINA 1;21,07;16,05
27/04/2026;COLATINA 2;14,93;11,2
27/04/2026;PANCAS;21,09;16,79
27/04/2026;SM F47;6,48;5,29
28/04/2026;COLATINA 1;18,09;16,05
28/04/2026;COLATINA 2;13,83;11,2
28/04/2026;PANCAS;20,71;16,79
28/04/2026;SM F47;3,66;5,29
29/04/2026;COLATINA 1;15,48;16,05
29/04/2026;COLATINA 2;12,24;11,2
29/04/2026;PANCAS;17,81;16,79
29/04/2026;SM F47;4,52;5,29
30/04/2026;COLATINA 1;19,55;16,05
30/04/2026;COLATINA 2;14,56;11,2
30/04/2026;PANCAS;21,15;16,79
30/04/2026;SM F47;7,3;5,29
01/05/2026;COLATINA 1;13,27;14,96
01/05/2026;COLATINA 2;12,01;10,53
01/05/2026;PANCAS;17,6;15,85
01/05/2026;SM F47;6,13;4,86
02/05/2026;COLATINA 1;15,25;14,96
02/05/2026;COLATINA 2;12,46;10,53
02/05/2026;PANCAS;17,81;15,85
02/05/2026;SM F47;6,38;4,86
03/05/2026;COLATINA 1;14,51;14,96
03/05/2026;COLATINA 2;11,83;10,53
03/05/2026;PANCAS;16,38;15,85
03/05/2026;SM F47;5,65;4,86
04/05/2026;COLATINA 1;6,87;14,96
04/05/2026;COLATINA 2;5,97;10,53
04/05/2026;PANCAS;9,16;15,85
04/05/2026;SM F47;3,58;4,86
05/05/2026;COLATINA 1;19,69;14,96
05/05/2026;COLATINA 2;14,3;10,53
05/05/2026;PANCAS;20,08;15,85
05/05/2026;SM F47;5,04;4,86
06/05/2026;COLATINA 1;16,1388;14,96
06/05/2026;COLATINA 2;10,7265;10,53
06/05/2026;PANCAS;16,4835;15,85
06/05/2026;SM F47;4,3928;4,86
07/05/2026;COLATINA 1;13,4087;14,96
07/05/2026;COLATINA 2;8,4158;10,53
07/05/2026;PANCAS;14,9745;15,85
07/05/2026;SM F47;5,5456;4,86
08/05/2026;COLATINA 1;13,6898;14,96
08/05/2026;COLATINA 2;9,64;10,53
08/05/2026;PANCAS;14,92;15,85
08/05/2026;SM F47;5,19;4,86
09/05/2026;COLATINA 1;13,93883;14,96
09/05/2026;COLATINA 2;9,3;10,53
09/05/2026;PANCAS;16,75;15,85
09/05/2026;SM F47;5,34;4,86
10/05/2026;COLATINA 1;20,25907;14,96
10/05/2026;COLATINA 2;14,1722;10,53
10/05/2026;PANCAS;21,4745;15,85
10/05/2026;SM F47;6,0286;4,86
11/05/2026;COLATINA 1;18,7348;14,96
11/05/2026;COLATINA 2;14,0971;10,53
11/05/2026;PANCAS;21,1991;15,85
11/05/2026;SM F47;5,689;4,86
12/05/2026;COLATINA 1;7,818748;14,96
12/05/2026;COLATINA 2;5,6862;10,53
12/05/2026;PANCAS;7,424172;15,85
12/05/2026;SM F47;2,6679;4,86
13/05/2026;COLATINA 1;12,63672;14,96
13/05/2026;COLATINA 2;8,7405;10,53
13/05/2026;PANCAS;12,551028;15,85
13/05/2026;SM F47;5,0998;4,86
25/03/2026;Colatina 1 (Individual);1,99;5,82
26/03/2026;Colatina 1 (Individual);3,7;5,82
27/03/2026;Colatina 1 (Individual);5,51;5,82
28/03/2026;Colatina 1 (Individual);3,72;5,82
29/03/2026;Colatina 1 (Individual);4,08;5,82
30/03/2026;Colatina 1 (Individual);4,85;5,82
31/03/2026;Colatina 1 (Individual);3,73;5,82
01/04/2026;Colatina 1 (Individual);4,74;5,35
02/04/2026;Colatina 1 (Individual);2,81;5,35
03/04/2026;Colatina 1 (Individual);3,8;5,35
04/04/2026;Colatina 1 (Individual);3,15;5,35
05/04/2026;Colatina 1 (Individual);3,04;5,35
06/04/2026;Colatina 1 (Individual);1,43;5,35
07/04/2026;Colatina 1 (Individual);0;5,35
08/04/2026;Colatina 1 (Individual);0;5,35
09/04/2026;Colatina 1 (Individual);0;5,35
10/04/2026;Colatina 1 (Individual);0;5,35
11/04/2026;Colatina 1 (Individual);0;5,35
12/04/2026;Colatina 1 (Individual);0;5,35
13/04/2026;Colatina 1 (Individual);0;5,35
14/04/2026;Colatina 1 (Individual);7,44;5,35
15/04/2026;Colatina 1 (Individual);6,39;5,35
16/04/2026;Colatina 1 (Individual);5,3;5,35
17/04/2026;Colatina 1 (Individual);5,42;5,35
18/04/2026;Colatina 1 (Individual);5,68;5,35
19/04/2026;Colatina 1 (Individual);5,29;5,35
20/04/2026;Colatina 1 (Individual);3,08;5,35
21/04/2026;Colatina 1 (Individual);5,82;5,35
22/04/2026;Colatina 1 (Individual);4,35;5,35
23/04/2026;Colatina 1 (Individual);5,92;5,35
24/04/2026;Colatina 1 (Individual);6,45;5,35
25/04/2026;Colatina 1 (Individual);2,29;5,35
26/04/2026;Colatina 1 (Individual);4,98;5,35
27/04/2026;Colatina 1 (Individual);6,96;5,35
28/04/2026;Colatina 1 (Individual);4,28;5,35
29/04/2026;Colatina 1 (Individual);3,65;5,35
30/04/2026;Colatina 1 (Individual);5,31;5,35
01/05/2026;Colatina 1 (Individual);2,12;4,99
02/05/2026;Colatina 1 (Individual);4,15;4,99
03/05/2026;Colatina 1 (Individual);2,88;4,99
04/05/2026;Colatina 1 (Individual);1,07;4,99
05/05/2026;Colatina 1 (Individual);5,97;4,99
06/05/2026;Colatina 1 (Individual);5,6959;4,99
07/05/2026;Colatina 1 (Individual);4,9866;4,99
08/05/2026;Colatina 1 (Individual);4,5198;4,99
09/05/2026;Colatina 1 (Individual);4,56883;4,99
10/05/2026;Colatina 1 (Individual);6,65237;4,99
11/05/2026;Colatina 1 (Individual);4,8674;4,99
12/05/2026;Colatina 1 (Individual);2,549448;4,99
13/05/2026;Colatina 1 (Individual);4,18392;4,99
25/03/2026;Colatina 2 (Individual);3,95;5,82
26/03/2026;Colatina 2 (Individual);4,77;5,82
27/03/2026;Colatina 2 (Individual);6,28;5,82
28/03/2026;Colatina 2 (Individual);6,01;5,82
29/03/2026;Colatina 2 (Individual);6,65;5,82
30/03/2026;Colatina 2 (Individual);6,5;5,82
31/03/2026;Colatina 2 (Individual);5,95;5,82
01/04/2026;Colatina 2 (Individual);5,44;5,35
02/04/2026;Colatina 2 (Individual);5,54;5,35
03/04/2026;Colatina 2 (Individual);6,14;5,35
04/04/2026;Colatina 2 (Individual);5,03;5,35
05/04/2026;Colatina 2 (Individual);6,1;5,35
06/04/2026;Colatina 2 (Individual);6,49;5,35
07/04/2026;Colatina 2 (Individual);5,54;5,35
08/04/2026;Colatina 2 (Individual);6,33;5,35
09/04/2026;Colatina 2 (Individual);6,15;5,35
10/04/2026;Colatina 2 (Individual);5,09;5,35
11/04/2026;Colatina 2 (Individual);3,59;5,35
12/04/2026;Colatina 2 (Individual);4,01;5,35
13/04/2026;Colatina 2 (Individual);4,99;5,35
14/04/2026;Colatina 2 (Individual);7,42;5,35
15/04/2026;Colatina 2 (Individual);7,28;5,35
16/04/2026;Colatina 2 (Individual);6,97;5,35
17/04/2026;Colatina 2 (Individual);5,53;5,35
18/04/2026;Colatina 2 (Individual);6,55;5,35
19/04/2026;Colatina 2 (Individual);6,95;5,35
20/04/2026;Colatina 2 (Individual);6,24;5,35
21/04/2026;Colatina 2 (Individual);6,73;5,35
22/04/2026;Colatina 2 (Individual);6,97;5,35
23/04/2026;Colatina 2 (Individual);6;5,35
24/04/2026;Colatina 2 (Individual);6,01;5,35
25/04/2026;Colatina 2 (Individual);6,11;5,35
26/04/2026;Colatina 2 (Individual);6,98;5,35
27/04/2026;Colatina 2 (Individual);7,02;5,35
28/04/2026;Colatina 2 (Individual);6,87;5,35
29/04/2026;Colatina 2 (Individual);5,92;5,35
30/04/2026;Colatina 2 (Individual);7;5,35
01/05/2026;Colatina 2 (Individual);5,5;4,99
02/05/2026;Colatina 2 (Individual);5,52;4,99
03/05/2026;Colatina 2 (Individual);5,75;4,99
04/05/2026;Colatina 2 (Individual);2,85;4,99
05/05/2026;Colatina 2 (Individual);6,79;4,99
06/05/2026;Colatina 2 (Individual);5,178;4,99
07/05/2026;Colatina 2 (Individual);4,1479;4,99
08/05/2026;Colatina 2 (Individual);4,61;4,99
09/05/2026;Colatina 2 (Individual);4,59;4,99
10/05/2026;Colatina 2 (Individual);6,7656;4,99
11/05/2026;Colatina 2 (Individual);6,8406;4,99
12/05/2026;Colatina 2 (Individual);2,6043;4,99
13/05/2026;Colatina 2 (Individual);4,1553;4,99
25/03/2026;Colatina 3 (Individual);4,14;5,82
26/03/2026;Colatina 3 (Individual);5,04;5,82
27/03/2026;Colatina 3 (Individual);6,34;5,82
28/03/2026;Colatina 3 (Individual);6,04;5,82
29/03/2026;Colatina 3 (Individual);6,71;5,82
30/03/2026;Colatina 3 (Individual);6,63;5,82
31/03/2026;Colatina 3 (Individual);6,94;5,82
01/04/2026;Colatina 3 (Individual);5,54;5,35
02/04/2026;Colatina 3 (Individual);5,69;5,35
03/04/2026;Colatina 3 (Individual);6,09;5,35
04/04/2026;Colatina 3 (Individual);5,18;5,35
05/04/2026;Colatina 3 (Individual);6,17;5,35
06/04/2026;Colatina 3 (Individual);6,65;5,35
07/04/2026;Colatina 3 (Individual);5,76;5,35
08/04/2026;Colatina 3 (Individual);6,5;5,35
09/04/2026;Colatina 3 (Individual);6,41;5,35
10/04/2026;Colatina 3 (Individual);5,2;5,35
11/04/2026;Colatina 3 (Individual);3,68;5,35
12/04/2026;Colatina 3 (Individual);4,11;5,35
13/04/2026;Colatina 3 (Individual);5,12;5,35
14/04/2026;Colatina 3 (Individual);7,46;5,35
15/04/2026;Colatina 3 (Individual);7,36;5,35
16/04/2026;Colatina 3 (Individual);7,04;5,35
17/04/2026;Colatina 3 (Individual);5,62;5,35
18/04/2026;Colatina 3 (Individual);6,67;5,35
19/04/2026;Colatina 3 (Individual);7,12;5,35
20/04/2026;Colatina 3 (Individual);6,36;5,35
21/04/2026;Colatina 3 (Individual);6,93;5,35
22/04/2026;Colatina 3 (Individual);7,08;5,35
23/04/2026;Colatina 3 (Individual);6;5,35
24/04/2026;Colatina 3 (Individual);6,56;5,35
25/04/2026;Colatina 3 (Individual);6,21;5,35
26/04/2026;Colatina 3 (Individual);7,26;5,35
27/04/2026;Colatina 3 (Individual);7,09;5,35
28/04/2026;Colatina 3 (Individual);6,94;5,35
29/04/2026;Colatina 3 (Individual);5,91;5,35
30/04/2026;Colatina 3 (Individual);7,24;5,35
01/05/2026;Colatina 3 (Individual);5,65;4,99
02/05/2026;Colatina 3 (Individual);5,58;4,99
03/05/2026;Colatina 3 (Individual);5,88;4,99
04/05/2026;Colatina 3 (Individual);2,95;4,99
05/05/2026;Colatina 3 (Individual);6,93;4,99
06/05/2026;Colatina 3 (Individual);5,2649;4,99
07/05/2026;Colatina 3 (Individual);4,2742;4,99
08/05/2026;Colatina 3 (Individual);4,56;4,99
09/05/2026;Colatina 3 (Individual);4,78;4,99
10/05/2026;Colatina 3 (Individual);6,8411;4,99
