Data;Usina;Geracao_Real;PVsyst
11/05/2026;Colatina 3 (Individual);7,0268;4,99
12/05/2026;Colatina 3 (Individual);2,665;4,99
13/05/2026;Colatina 3 (Individual);4,2975;4,99
25/03/2026;Colatina 4 (Individual);4,09;6,04
26/03/2026;Colatina 4 (Individual);4,85;6,04
27/03/2026;Colatina 4 (Individual);6,54;6,04
28/03/2026;Colatina 4 (Individual);6,22;6,04
29/03/2026;Colatina 4 (Individual);6,86;6,04
30/03/2026;Colatina 4 (Individual);6,73;6,04
31/03/2026;Colatina 4 (Individual);6,24;6,04
01/04/2026;Colatina 4 (Individual);5,61;5,6
02/04/2026;Colatina 4 (Individual);5,76;5,6
03/04/2026;Colatina 4 (Individual);6,35;5,6
04/04/2026;Colatina 4 (Individual);5,44;5,6
05/04/2026;Colatina 4 (Individual);6,34;5,6
06/04/2026;Colatina 4 (Individual);6,63;5,6
07/04/2026;Colatina 4 (Individual);5,71;5,6
08/04/2026;Colatina 4 (Individual);6,78;5,6
09/04/2026;Colatina 4 (Individual);6,39;5,6
10/04/2026;Colatina 4 (Individual);5,31;5,6
11/04/2026;Colatina 4 (Individual);3,82;5,6
12/04/2026;Colatina 4 (Individual);4,2;5,6
13/04/2026;Colatina 4 (Individual);5,19;5,6
14/04/2026;Colatina 4 (Individual);7,68;5,6
15/04/2026;Colatina 4 (Individual);7,51;5,6
16/04/2026;Colatina 4 (Individual);7,2;5,6
17/04/2026;Colatina 4 (Individual);5,78;5,6
18/04/2026;Colatina 4 (Individual);6,8;5,6
19/04/2026;Colatina 4 (Individual);7,27;5,6
20/04/2026;Colatina 4 (Individual);6,35;5,6
21/04/2026;Colatina 4 (Individual);7,07;5,6
22/04/2026;Colatina 4 (Individual);7,21;5,6
23/04/2026;Colatina 4 (Individual);6,36;5,6
24/04/2026;Colatina 4 (Individual);6,5;5,6
25/04/2026;Colatina 4 (Individual);6,37;5,6
26/04/2026;Colatina 4 (Individual);7,27;5,6
27/04/2026;Colatina 4 (Individual);7,41;5,6
28/04/2026;Colatina 4 (Individual);6,96;5,6
29/04/2026;Colatina 4 (Individual);6,19;5,6
30/04/2026;Colatina 4 (Individual);7,29;5,6
01/05/2026;Colatina 4 (Individual);5,87;5,27
02/05/2026;Colatina 4 (Individual);6,06;5,27
03/05/2026;Colatina 4 (Individual);5,91;5,27
04/05/2026;Colatina 4 (Individual);2,97;5,27
05/05/2026;Colatina 4 (Individual);7,11;5,27
06/05/2026;Colatina 4 (Individual);5,3843;5,27
07/05/2026;Colatina 4 (Individual);4,2226;5,27
08/05/2026;Colatina 4 (Individual);4,81;5,27
09/05/2026;Colatina 4 (Individual);4,69;5,27
10/05/2026;Colatina 4 (Individual);7,085;5,27
11/05/2026;Colatina 4 (Individual);7,0885;5,27
12/05/2026;Colatina 4 (Individual);2,7998;5,27
13/05/2026;Colatina 4 (Individual);4,3537;5,27
25/03/2026;Colatina 5 (Individual);4,18;6,04
26/03/2026;Colatina 5 (Individual);5,01;6,04
27/03/2026;Colatina 5 (Individual);6,63;6,04
28/03/2026;Colatina 5 (Individual);6,34;6,04
29/03/2026;Colatina 5 (Individual);6,9;6,04
30/03/2026;Colatina 5 (Individual);6,73;6,04
31/03/2026;Colatina 5 (Individual);6,25;6,04
01/04/2026;Colatina 5 (Individual);5,65;5,6
02/04/2026;Colatina 5 (Individual);5,76;5,6
03/04/2026;Colatina 5 (Individual);6,72;5,6
04/04/2026;Colatina 5 (Individual);5,71;5,6
05/04/2026;Colatina 5 (Individual);6,29;5,6
06/04/2026;Colatina 5 (Individual);6,54;5,6
07/04/2026;Colatina 5 (Individual);5,76;5,6
08/04/2026;Colatina 5 (Individual);7,12;5,6
09/04/2026;Colatina 5 (Individual);6,49;5,6
10/04/2026;Colatina 5 (Individual);5,41;5,6
11/04/2026;Colatina 5 (Individual);3,87;5,6
12/04/2026;Colatina 5 (Individual);4,2;5,6
13/04/2026;Colatina 5 (Individual);5,34;5,6
14/04/2026;Colatina 5 (Individual);7,69;5,6
15/04/2026;Colatina 5 (Individual);7,55;5,6
16/04/2026;Colatina 5 (Individual);7,24;5,6
17/04/2026;Colatina 5 (Individual);5,66;5,6
18/04/2026;Colatina 5 (Individual);6,78;5,6
19/04/2026;Colatina 5 (Individual);7,36;5,6
20/04/2026;Colatina 5 (Individual);6,26;5,6
21/04/2026;Colatina 5 (Individual);7,06;5,6
22/04/2026;Colatina 5 (Individual);7,22;5,6
23/04/2026;Colatina 5 (Individual);6,45;5,6
24/04/2026;Colatina 5 (Individual);6,66;5,6
25/04/2026;Colatina 5 (Individual);6,45;5,6
26/04/2026;Colatina 5 (Individual);7,31;5,6
27/04/2026;Colatina 5 (Individual);7,52;5,6
28/04/2026;Colatina 5 (Individual);6,87;5,6
29/04/2026;Colatina 5 (Individual);6,05;5,6
30/04/2026;Colatina 5 (Individual);7,27;5,6
01/05/2026;Colatina 5 (Individual);6,14;5,27
02/05/2026;Colatina 5 (Individual);6,4;5,27
03/05/2026;Colatina 5 (Individual);5,92;5,27
04/05/2026;Colatina 5 (Individual);3;5,27
05/05/2026;Colatina 5 (Individual);7,19;5,27
06/05/2026;Colatina 5 (Individual);5,3422;5,27
07/05/2026;Colatina 5 (Individual);4,1932;5,27
08/05/2026;Colatina 5 (Individual);4,83;5,27
09/05/2026;Colatina 5 (Individual);4,61;5,27
10/05/2026;Colatina 5 (Individual);7,0872;5,27
11/05/2026;Colatina 5 (Individual);7,0086;5,27
12/05/2026;Colatina 5 (Individual);2,8864;5,27
13/05/2026;Colatina 5 (Individual);4,3868;5,27
25/03/2026;Pancas 1 (Individual);3,29;6,06
26/03/2026;Pancas 1 (Individual);4,79;6,06
27/03/2026;Pancas 1 (Individual);6,36;6,06
28/03/2026;Pancas 1 (Individual);5,48;6,06
29/03/2026;Pancas 1 (Individual);5,73;6,06
30/03/2026;Pancas 1 (Individual);5,66;6,06
31/03/2026;Pancas 1 (Individual);5,56;6,06
01/04/2026;Pancas 1 (Individual);4,83;5,6
02/04/2026;Pancas 1 (Individual);5,79;5,6
03/04/2026;Pancas 1 (Individual);5,87;5,6
04/04/2026;Pancas 1 (Individual);5,63;5,6
05/04/2026;Pancas 1 (Individual);6,27;5,6
06/04/2026;Pancas 1 (Individual);5,68;5,6
07/04/2026;Pancas 1 (Individual);4,89;5,6
08/04/2026;Pancas 1 (Individual);5,92;5,6
09/04/2026;Pancas 1 (Individual);5,95;5,6
10/04/2026;Pancas 1 (Individual);3,32;5,6
11/04/2026;Pancas 1 (Individual);3,1;5,6
12/04/2026;Pancas 1 (Individual);4,06;5,6
13/04/2026;Pancas 1 (Individual);4,86;5,6
14/04/2026;Pancas 1 (Individual);6,09;5,6
15/04/2026;Pancas 1 (Individual);6,46;5,6
16/04/2026;Pancas 1 (Individual);6,32;5,6
17/04/2026;Pancas 1 (Individual);5,34;5,6
18/04/2026;Pancas 1 (Individual);6,43;5,6
19/04/2026;Pancas 1 (Individual);6,73;5,6
20/04/2026;Pancas 1 (Individual);5,5;5,6
21/04/2026;Pancas 1 (Individual);6,34;5,6
22/04/2026;Pancas 1 (Individual);6,13;5,6
23/04/2026;Pancas 1 (Individual);5,78;5,6
24/04/2026;Pancas 1 (Individual);6,43;5,6
25/04/2026;Pancas 1 (Individual);5,88;5,6
26/04/2026;Pancas 1 (Individual);6,82;5,6
27/04/2026;Pancas 1 (Individual);6,32;5,6
28/04/2026;Pancas 1 (Individual);6,3;5,6
29/04/2026;Pancas 1 (Individual);5,42;5,6
30/04/2026;Pancas 1 (Individual);6,49;5,6
01/05/2026;Pancas 1 (Individual);5,27;5,28
02/05/2026;Pancas 1 (Individual);5,28;5,28
03/05/2026;Pancas 1 (Individual);5;5,28
04/05/2026;Pancas 1 (Individual);2,78;5,28
05/05/2026;Pancas 1 (Individual);6,11;5,28
06/05/2026;Pancas 1 (Individual);5,7187;5,28
07/05/2026;Pancas 1 (Individual);5,2362;5,28
08/05/2026;Pancas 1 (Individual);4,31;5,28
09/05/2026;Pancas 1 (Individual);5,11;5,28
10/05/2026;Pancas 1 (Individual);7,0085;5,28
11/05/2026;Pancas 1 (Individual);7,0103;5,28
12/05/2026;Pancas 1 (Individual);2,424672;5,28
13/05/2026;Pancas 1 (Individual);4,120128;5,28
25/03/2026;Pancas 2 (Individual);3,84;6,06
26/03/2026;Pancas 2 (Individual);5,43;6,06
27/03/2026;Pancas 2 (Individual);7,4;6,06
28/03/2026;Pancas 2 (Individual);6,25;6,06
29/03/2026;Pancas 2 (Individual);6,62;6,06
30/03/2026;Pancas 2 (Individual);6,49;6,06
31/03/2026;Pancas 2 (Individual);6,74;6,06
01/04/2026;Pancas 2 (Individual);5,48;5,6
02/04/2026;Pancas 2 (Individual);6,55;5,6
03/04/2026;Pancas 2 (Individual);6,64;5,6
04/04/2026;Pancas 2 (Individual);6,55;5,6
05/04/2026;Pancas 2 (Individual);7,17;5,6
06/04/2026;Pancas 2 (Individual);6,51;5,6
07/04/2026;Pancas 2 (Individual);5,88;5,6
08/04/2026;Pancas 2 (Individual);6,98;5,6
09/04/2026;Pancas 2 (Individual);6,87;5,6
10/04/2026;Pancas 2 (Individual);4,45;5,6
11/04/2026;Pancas 2 (Individual);3,52;5,6
12/04/2026;Pancas 2 (Individual);4,63;5,6
13/04/2026;Pancas 2 (Individual);5,81;5,6
14/04/2026;Pancas 2 (Individual);7,83;5,6
15/04/2026;Pancas 2 (Individual);7,53;5,6
16/04/2026;Pancas 2 (Individual);7,2;5,6
17/04/2026;Pancas 2 (Individual);6,55;5,6
18/04/2026;Pancas 2 (Individual);7,33;5,6
19/04/2026;Pancas 2 (Individual);7,76;5,6
20/04/2026;Pancas 2 (Individual);6,18;5,6
21/04/2026;Pancas 2 (Individual);7,28;5,6
22/04/2026;Pancas 2 (Individual);7,1;5,6
23/04/2026;Pancas 2 (Individual);6,58;5,6
24/04/2026;Pancas 2 (Individual);7,33;5,6
25/04/2026;Pancas 2 (Individual);6,8;5,6
26/04/2026;Pancas 2 (Individual);7,82;5,6
27/04/2026;Pancas 2 (Individual);7,39;5,6
28/04/2026;Pancas 2 (Individual);7,21;5,6
29/04/2026;Pancas 2 (Individual);6,23;5,6
30/04/2026;Pancas 2 (Individual);7,36;5,6
01/05/2026;Pancas 2 (Individual);6,2;5,28
02/05/2026;Pancas 2 (Individual);6,15;5,28
03/05/2026;Pancas 2 (Individual);5,73;5,28
04/05/2026;Pancas 2 (Individual);3,2;5,28
05/05/2026;Pancas 2 (Individual);7,02;5,28
06/05/2026;Pancas 2 (Individual);5,361;5,28
07/05/2026;Pancas 2 (Individual);4,8337;5,28
08/05/2026;Pancas 2 (Individual);5,29;5,28
09/05/2026;Pancas 2 (Individual);5,79;5,28
10/05/2026;Pancas 2 (Individual);7,2102;5,28
11/05/2026;Pancas 2 (Individual);7,0777;5,28
12/05/2026;Pancas 2 (Individual);2,5011;5,28
13/05/2026;Pancas 2 (Individual);4,229;5,28
25/03/2026;Pancas 3 (Individual);3,75;6,06
26/03/2026;Pancas 3 (Individual);5,46;6,06
27/03/2026;Pancas 3 (Individual);7,46;6,06
28/03/2026;Pancas 3 (Individual);6,19;6,06
29/03/2026;Pancas 3 (Individual);6,6;6,06
30/03/2026;Pancas 3 (Individual);6,4;6,06
31/03/2026;Pancas 3 (Individual);6,85;6,06
01/04/2026;Pancas 3 (Individual);5,46;5,6
02/04/2026;Pancas 3 (Individual);6,45;5,6
03/04/2026;Pancas 3 (Individual);6,54;5,6
04/04/2026;Pancas 3 (Individual);6,47;5,6
05/04/2026;Pancas 3 (Individual);7,23;5,6
06/04/2026;Pancas 3 (Individual);6,32;5,6
07/04/2026;Pancas 3 (Individual);5,72;5,6
08/04/2026;Pancas 3 (Individual);6,89;5,6
09/04/2026;Pancas 3 (Individual);6,88;5,6
10/04/2026;Pancas 3 (Individual);4,32;5,6
11/04/2026;Pancas 3 (Individual);3,51;5,6
12/04/2026;Pancas 3 (Individual);4,6;5,6
13/04/2026;Pancas 3 (Individual);5,72;5,6
14/04/2026;Pancas 3 (Individual);7,74;5,6
15/04/2026;Pancas 3 (Individual);7,57;5,6
16/04/2026;Pancas 3 (Individual);7,15;5,6
17/04/2026;Pancas 3 (Individual);6,44;5,6
18/04/2026;Pancas 3 (Individual);7,35;5,6
19/04/2026;Pancas 3 (Individual);7,68;5,6
20/04/2026;Pancas 3 (Individual);6,09;5,6
21/04/2026;Pancas 3 (Individual);7,27;5,6
22/04/2026;Pancas 3 (Individual);7,07;5,6
23/04/2026;Pancas 3 (Individual);6,6;5,6
24/04/2026;Pancas 3 (Individual);7,38;5,6
25/04/2026;Pancas 3 (Individual);6,82;5,6
26/04/2026;Pancas 3 (Individual);7,8;5,6
27/04/2026;Pancas 3 (Individual);7,38;5,6
28/04/2026;Pancas 3 (Individual);7,2;5,6
29/04/2026;Pancas 3 (Individual);6,16;5,6
30/04/2026;Pancas 3 (Individual);7,3;5,6
01/05/2026;Pancas 3 (Individual);6,13;5,28
02/05/2026;Pancas 3 (Individual);6,38;5,28
03/05/2026;Pancas 3 (Individual);5,65;5,28
04/05/2026;Pancas 3 (Individual);3,18;5,28
05/05/2026;Pancas 3 (Individual);6,95;5,28
06/05/2026;Pancas 3 (Individual);5,4038;5,28
07/05/2026;Pancas 3 (Individual);4,9046;5,28
08/05/2026;Pancas 3 (Individual);5,32;5,28
09/05/2026;Pancas 3 (Individual);5,85;5,28
10/05/2026;Pancas 3 (Individual);7,2558;5,28
11/05/2026;Pancas 3 (Individual);7,1111;5,28
12/05/2026;Pancas 3 (Individual);2,4984;5,28
13/05/2026;Pancas 3 (Individual);4,2019;5,28
25/03/2026;SM F47 (Individual);0;5,85
26/03/2026;SM F47 (Individual);5,11;5,85
27/03/2026;SM F47 (Individual);1,56;5,85
28/03/2026;SM F47 (Individual);5,19;5,85
29/03/2026;SM F47 (Individual);4,73;5,85
30/03/2026;SM F47 (Individual);5,82;5,85
31/03/2026;SM F47 (Individual);5,52;5,85
01/04/2026;SM F47 (Individual);5,99;5,29
02/04/2026;SM F47 (Individual);5,58;5,29
03/04/2026;SM F47 (Individual);5,48;5,29
04/04/2026;SM F47 (Individual);5,87;5,29
05/04/2026;SM F47 (Individual);6,43;5,29
06/04/2026;SM F47 (Individual);5,51;5,29
07/04/2026;SM F47 (Individual);4,8;5,29
08/04/2026;SM F47 (Individual);4,91;5,29
09/04/2026;SM F47 (Individual);5,66;5,29
10/04/2026;SM F47 (Individual);4,25;5,29
11/04/2026;SM F47 (Individual);4,52;5,29
12/04/2026;SM F47 (Individual);2,83;5,29
13/04/2026;SM F47 (Individual);5,35;5,29
14/04/2026;SM F47 (Individual);5,82;5,29
15/04/2026;SM F47 (Individual);6,83;5,29
16/04/2026;SM F47 (Individual);6,72;5,29
17/04/2026;SM F47 (Individual);3,58;5,29
18/04/2026;SM F47 (Individual);5,52;5,29
19/04/2026;SM F47 (Individual);6,91;5,29
20/04/2026;SM F47 (Individual);5,25;5,29
21/04/2026;SM F47 (Individual);6,23;5,29
22/04/2026;SM F47 (Individual);5,53;5,29
23/04/2026;SM F47 (Individual);5,24;5,29
24/04/2026;SM F47 (Individual);6,08;5,29
25/04/2026;SM F47 (Individual);5,85;5,29
26/04/2026;SM F47 (Individual);5,57;5,29
27/04/2026;SM F47 (Individual);6,48;5,29
28/04/2026;SM F47 (Individual);3,66;5,29
29/04/2026;SM F47 (Individual);4,52;5,29
30/04/2026;SM F47 (Individual);7,3;5,29
01/05/2026;SM F47 (Individual);6,13;4,86
02/05/2026;SM F47 (Individual);6,38;4,86
03/05/2026;SM F47 (Individual);5,65;4,86
04/05/2026;SM F47 (Individual);3,58;4,86
05/05/2026;SM F47 (Individual);5,04;4,86
06/05/2026;SM F47 (Individual);4,3928;4,86
07/05/2026;SM F47 (Individual);5,5456;4,86
08/05/2026;SM F47 (Individual);5,19;4,86
09/05/2026;SM F47 (Individual);5,34;4,86
10/05/2026;SM F47 (Individual);6,0286;4,86
11/05/2026;SM F47 (Individual);5,689;4,86
12/05/2026;SM F47 (Individual);2,6679;4,86
13/05/2026;SM F47 (Individual);5,0998;4,86
